Stock Index,Stock Price
AD518,862.5708559121849
AD519,1004.4311102009883
AD520,771.8850363423096
AD521,1873.336581640676
AD522,651.4831242164422
AD523,227.78550603306834
AD524,775.3251229224162
AD525,141.09776950726032
AD526,318.85919867598875
AD527,295.85152988309903
AD528,91.43962114161071
AD529,165.14595043277998
AD530,1257.4998202398983
AD531,103.07701761091752
AD532,178.1597609672432
AD533,798.5978887019493
AD534,707.5192402604421
AD535,1181.8829838197123
AD536,107.0793467221613
AD537,153.733813239198
AD538,1072.9541280331614
AD539,578.8730693500263
AD540,123.48172363038272
AD541,556.7047499597674
AD542,598.4858244881129
AD543,375.2597690875057
AD544,179.37144527106648
AD545,1585.9438389484171
AD546,35.68248238522648
AD547,394.33580726990954
AD548,284.3173801393964
AD549,956.0595492490663
AD550,339.9683472563764
AD551,765.4125928525842
AD552,362.3218825354675
AD553,118.58289469361209
AD554,598.6687937743111
AD555,357.37235484278324
AD556,356.3720828624129
AD557,381.914841544394
AD558,441.5956621918502
AD559,1250.4810842798452
AD560,290.48522675983224
AD561,143.83075122270037
AD562,1290.8101396488971
AD563,264.64208793831597
AD564,236.17814249019415
AD565,417.85194223009944
AD566,693.0730837120769
AD567,1219.408889150586
AD568,449.93898552785686
AD569,215.64568125417674
AD570,905.8010691473796
AD571,1112.9964934473016
AD572,787.1808932567301
AD573,638.1944332307393
AD574,1088.9975223034385
AD575,840.8060554269787
AD576,30.415868962803657
AD577,545.9729363786929
AD578,1213.3426379089835
AD579,826.1889977269066
AD580,272.24915432126636
AD581,164.33994341194636
AD582,168.50206321568785
AD583,1550.240539529924
AD584,699.6409616913936
AD585,109.42504553719318
AD586,328.3536289468934
AD587,722.7483431068996
AD588,181.36422145104592
AD589,241.39169366295732
AD590,672.4920156432242
AD591,696.5670915773974
AD592,297.6614420279391
AD593,895.5587507594499
AD594,323.6497170401261
AD595,948.5148254489056
AD596,1065.8355310624688
AD597,1709.8686300768436
AD598,1318.4086196031376
AD599,401.2675059735069
AD600,291.45650139207214
AD601,202.78013686121912
AD602,656.6189087120889
AD603,248.01497210810726
AD604,125.77005607532463
AD605,629.5530580845452
AD606,942.3870361453072
AD607,163.52847893923837
AD608,447.21437715136267
AD609,662.7835512836917
AD610,33.49920706283924
AD611,543.010357900299
AD612,905.0505719168449
AD613,839.9892994313705
AD614,683.8579427678294
AD615,264.0542430915867
AD616,454.36217771903904
AD617,634.8715268508706
AD618,98.43952097388839
AD619,376.4919337438586
AD620,836.0731232250981
AD621,749.9677949596106
AD622,77.49359576018819
AD623,990.1497379464904
AD624,910.0626806412029
AD625,455.7664307027815
AD626,416.02807874369597
AD627,726.1107255149334
AD628,261.5162409242605
AD629,615.4236612081506
AD630,421.19258164277346
AD631,502.25357970062976
AD632,145.78663067971965
AD633,99.24231657641934
AD634,68.38574176338052
AD635,179.63813555667343
AD636,381.2749414485572
AD637,198.31353801484008
AD638,488.0343841479171
AD639,460.72212935979275
AD640,190.055184982544
AD641,706.4783140837219
AD642,617.9341436062957
AD643,570.634903918467
AD644,91.69342374867841
AD645,706.5857636153565
AD646,866.1579354352023
AD647,157.01301804937512
AD648,541.9348930252603
AD649,250.35549838760292
AD650,401.7565035383429
AD651,1171.0647573382753
AD652,635.4797649698626
AD653,388.018284762284
AD654,519.2753994316604
AD655,340.30602117881665
AD656,750.7998014311069
AD657,860.9133654188953
AD658,241.33816899332268
AD659,1405.6666403634763
AD660,258.6961954348295
AD661,1350.587552485441
AD662,272.402018745118
AD663,144.96453229156512
AD664,341.35495739155
AD665,191.70218300841267
AD666,388.72732514055036
AD667,182.17417132857628
AD668,337.6572806692501
AD669,306.4865730545902
AD670,1459.7663337763938
AD671,654.1680231475843
AD672,609.503592965882
AD673,991.6303310617379
AD674,452.42866446414706
AD675,257.00481550258183
AD676,1031.8387857517905
AD677,447.54257237075296
AD678,642.6398233120286
AD679,80.30729065708846
AD680,976.3064482367897
AD681,1780.1534103993547
AD682,673.5098841233148
AD683,902.5728310089636
AD684,335.480188683312
AD685,1703.159839474768
AD686,1287.9510167344113
AD687,414.37485659607506
AD688,1707.6590815390248
AD689,405.11148376704494
AD690,404.011206318628
AD691,1048.287354167367
AD692,360.9399778327754
AD693,67.163674894305
AD694,61.423187703083244
AD695,707.7223405094599
AD696,861.2959743055003
AD697,258.6446350339188
AD698,807.8289785814909
AD699,832.739659124673
AD700,128.91585152187324
AD701,967.861912586039
AD702,990.6169397938879
AD703,539.611427643061
AD704,408.7146165148702
AD705,198.27395345214325
AD706,171.71399770875058
AD707,827.0367264411477
AD708,716.788205557104
AD709,474.4628861877879
AD710,99.42273773493781
AD711,473.1738169404288
AD712,507.2484268122182
AD713,168.34111686489334
AD714,26.179755652218674
AD715,234.91740248910025
AD716,507.37342971571775
AD717,229.92269883236125
AD718,498.78023688077354
AD719,1044.8308709255627
AD720,93.05498615395871
AD721,292.7128187623311
AD722,762.1231461413482
AD723,193.43507657631463
AD724,533.5727421568029
AD725,437.7977609193903
AD726,517.3327930228209
AD727,1343.7405050304308
AD728,893.2806613678133
AD729,808.5861482353855
AD730,970.2363769335246
AD731,416.27199563963933
AD732,223.29459888919965
AD733,571.4086197568137
AD734,417.46570461843856
AD735,334.1112744979402
AD736,600.4243117231575
AD737,1264.67079558764
AD738,377.24721511306154
AD739,852.2142104844472
AD740,495.8765213489894
AD741,162.48908785427676
AD742,892.7110495627421
AD743,467.130882355069
AD744,1378.5367621979722
AD745,92.79831042313151
AD746,99.70138376880142
AD747,1261.734409866614
AD748,949.0244108095358
AD749,650.0111891943474
AD750,297.40024961559976
AD751,1148.7059731897382
AD752,168.4572548192829
AD753,66.10139920902198
AD754,841.9363851950641
AD755,391.8857977147821
AD756,383.5214719397401
AD757,826.4815226481795
AD758,762.7992864653241
AD759,714.4906951840835
AD760,89.69588333174195
AD761,1220.4916231379277
AD762,714.55388999665
AD763,549.207917062572
AD764,184.10352755484027
AD765,78.63982940797332
AD766,424.2867101435549
AD767,300.3928680559477
AD768,174.38498890594616
AD769,50.93150074997789
AD770,197.60291292997405
AD771,62.36200064808292
AD772,260.4123923507084
AD773,275.3006137700152
AD774,458.9043771479951
AD775,238.73208074103763
AD776,933.2379290371576
AD777,606.1834441085366
AD778,604.3593836814836
AD779,672.1454932492398
AD780,775.916177176579
AD781,468.0425174180855
AD782,556.7623963435448
AD783,508.8733139566424
AD784,496.85133394092236
AD785,71.09609312290866
AD786,336.55663205630657
AD787,350.4338240425292
AD788,294.92552036151085
AD789,845.7512071287946
AD790,213.7726783436163
AD791,1031.300035780837
AD792,1092.318740494697
AD793,1781.7463791473972
AD794,454.8757687664376
AD795,1071.715398022079
AD796,718.2903372390961
AD797,1248.1364314461396
AD798,183.95647944367
AD799,224.59619888821544
AD800,1445.8608792706998
AD801,1296.116268808993
AD802,291.1947064772195
AD803,745.8851055481828
AD804,160.05029022721436
AD805,918.5979142874048
AD806,156.18895523596396
AD807,1121.1351639987263
AD808,308.77899939671266
AD809,364.1100779753732
AD810,380.64314784637696
AD811,181.6215212033354
AD812,799.0629707813313
AD813,504.3574171574417
AD814,1238.6769316736013
AD815,276.2221598520115
AD816,1269.263330314976
AD817,53.870440055197854
AD818,512.0542114306311
AD819,51.26971424841542
AD820,1100.2914524838252
AD821,406.15236185294657
AD822,893.1592182855218
AD823,893.7421954490997
AD824,1047.0457621680484
AD825,309.61476309486994
AD826,320.8772824761867
AD827,588.4010984817229
AD828,305.5131612558124
AD829,554.4824595482772
AD830,227.22856726210858
AD831,61.302452912381305
AD832,150.99123338469101
AD833,346.1115915592643
AD834,225.15785788489598
AD835,722.5732545028437
AD836,198.209538323562
AD837,671.685935260745
AD838,667.0236966594982
AD839,1628.7138933632773
AD840,372.41087652677504
AD841,416.68690452139725
AD842,270.91516344259367
AD843,694.5918492733058
AD844,924.1450163054814
AD845,563.1751034632586
AD846,545.8226624350208
AD847,485.0659000336805
AD848,344.0454902747483
AD849,1103.6555262888544
AD850,172.169696244423
AD851,630.6996873281578
AD852,145.4744939849959
AD853,512.0063848149857
AD854,984.8006866633044
AD855,215.7629514506335
AD856,1269.6380789235002
AD857,306.3942517777244
AD858,213.70134008914414
AD859,765.2648114953181
AD860,1610.2008759595058
AD861,363.5464085580533
AD862,490.7249164696646
AD863,1308.918961130751
AD864,76.56298861822849
AD865,643.5138642887769
AD866,975.1350490544809
AD867,185.79578635883058
AD868,222.16166665356297
AD869,831.7468422404505
AD870,1360.629183341659
AD871,554.022558135037
AD872,437.9565726726043
AD873,158.88299739872852
AD874,587.8308948744669
AD875,157.37022409602167
AD876,89.95014754641123
AD877,1425.2362725761311
AD878,349.28756421813057
AD879,444.21831827457567
AD880,778.0469704629838
AD881,171.8139932494758
AD882,584.0966675926784
AD883,1654.3917981865798
AD884,418.2372168768945
AD885,986.4894834748725
AD886,278.7779730201157
AD887,612.4876744687422
AD888,534.0156905282548
AD889,480.9691470510892
AD890,392.7909571508842
AD891,306.77951535931595
AD892,671.8405385728693
AD893,635.7882647522647
AD894,617.7710602315132
AD895,1151.6495784353096
AD896,594.7129613532466
AD897,840.8413712127771
AD898,205.42676159791156
AD899,1055.3367821163283
AD900,439.3588835631445
AD901,185.82118246124287
AD902,402.8481006756039
AD903,422.6738172395699
AD904,138.51667056693066
AD905,1349.8001511235818
AD906,1055.4178823457376
AD907,802.1820135845442
AD908,1485.792451418823
AD909,216.34272886358792
AD910,364.7747987921732
AD911,503.1425236375103
AD912,463.12578928932834
AD913,1370.7639373736608
AD914,929.8176584687872
AD915,681.8487060899586
AD916,84.9398737612014
AD917,336.90145049722463
AD918,242.63101183861426
AD919,663.6942284565874
AD920,332.9551892839412
AD921,76.07423160798876
AD922,940.2896229317349
AD923,1210.9243771443469
AD924,903.6833411987817
AD925,46.36550325601571
AD926,624.5895676607141
AD927,474.2356937523831
AD928,83.24220258926069
AD929,404.0542096995034
AD930,904.162864249207
AD931,490.1427274979516
AD932,955.4314789384167
AD933,1138.2935281101536
AD934,176.46117016503464
AD935,1246.1123696673112
AD936,1406.4704870187875
AD937,258.6917490502926
AD938,141.2618369810251
AD939,496.0603411804041
AD940,636.0547555997636
AD941,1023.4200722614071
AD942,181.29413903450902
AD943,600.7719725917706
AD944,188.30855595028615
AD945,247.54592792165826
AD946,219.81734721769956
AD947,1317.6015622064774
AD948,403.59930602944644
AD949,341.15899426107245
AD950,24.01348622571391
AD951,144.75563660910203
AD952,301.9518031977725
AD953,654.7380857934946
AD954,77.71696424471527
AD955,243.7013060037847
AD956,549.7331484619878
AD957,1363.977265118135
AD958,272.4311957145714
AD959,248.0222526022692
AD960,1456.4683662465613
AD961,826.8008861371557
AD962,441.32738002981404
AD963,642.8087214594511
AD964,474.92820271485965
AD965,625.3348950793254
AD966,801.6946729873215
AD967,1084.6213667416687
AD968,390.3499556718723
AD969,515.378818379454
AD970,288.5264413326681
AD971,309.2524572217655
AD972,211.37476297534084
AD973,1161.18583993182
AD974,347.6922073332075
AD975,154.44285013043614
AD976,247.4076366306136
AD977,206.88416972335526
AD978,293.41265562973905
AD979,161.45622125866493
AD980,106.22012056908164
AD981,559.895181911593
AD982,448.8158136472687
AD983,273.7297264518935
AD984,481.0118963043447
AD985,275.8772918981838
AD986,530.5335349588285
AD987,189.90512556472353
AD988,36.5352025039761
AD989,375.91961348512405
AD990,390.52628081691756
AD991,1134.9036113315583
AD992,33.05991608645542
AD993,218.3009879482702
AD994,382.60091888528405
AD995,152.1752717008483
AD996,917.7633223194392
AD997,41.242667903185975
AD998,913.9929254630521
AD999,1199.088964104281
AD1000,90.84289288199854
AD1001,206.10208806843505
AD1002,127.13180363713944
AD1003,487.75826557262764
AD1004,239.70281191817378
AD1005,264.34986082905044
AD1006,348.3823896386432
AD1007,498.5901069278459
AD1008,332.03975770348677
AD1009,276.52515149341605
AD1010,1193.8412478162759
AD1011,1494.652901196554
AD1012,262.83243234763086
AD1013,219.217046048652
AD1014,522.9193269819109
AD1015,630.0086336795615
AD1016,966.6731640928664
AD1017,1039.2083347235366
AD1018,173.12418626922354
AD1019,513.6498537355702
AD1020,453.2380720261005
AD1021,1726.055421900684
AD1022,448.6227003104193
AD1023,1071.6740665452528
AD1024,1018.9905895365221
AD1025,961.42512144697
AD1026,781.3327367664481
AD1027,344.73606788595316
AD1028,32.464549536797406
AD1029,967.1887131979635
AD1030,888.6135369711633
AD1031,249.79089462061387
AD1032,891.5068858907248
AD1033,1343.5500111497206
AD1034,725.6121151843383
AD1035,166.43705027248947
AD1036,1304.895313561556
AD1037,317.72289773380135
AD1038,1592.3392025691437
AD1039,547.8820522519054
AD1040,392.37198322889856
AD1041,458.6596335160123
AD1042,1110.0520340786484
AD1043,1318.3603032403291
AD1044,297.37036374509034
AD1045,955.612811083564
AD1046,772.802933016026
AD1047,787.9477160305998
AD1048,249.8935777388693
AD1049,1459.2492213881937
AD1050,45.22253962976366
AD1051,317.4228897674817
AD1052,210.43045698680586
AD1053,171.63120836658447
AD1054,1036.7168464138622
AD1055,464.1448559660758
AD1056,1116.361048818423
AD1057,1307.4976523285875
AD1058,1150.6562776688013
AD1059,528.9174810772846
AD1060,1725.6631341604152
AD1061,312.14304505175585
AD1062,824.1924760693178
AD1063,530.8362300354285
AD1064,459.3270662022618
AD1065,733.6134309873197
AD1066,1527.6960083404404
AD1067,801.7194683254482
AD1068,84.5771311424458
AD1069,463.79973452075455
AD1070,861.8204255299954
AD1071,650.882049720179
AD1072,1160.79382799214
AD1073,991.4690184552883
AD1074,411.118344702611
AD1075,494.9396558894777
AD1076,638.2341056832696
AD1077,864.5987632557869
AD1078,1151.6283481422788
AD1079,1246.1452188052267
AD1080,157.8838944136511
AD1081,473.3176798694261
AD1082,1294.803392791641
AD1083,381.1697327628655
AD1084,523.9085686698181
AD1085,423.5788095846851
AD1086,525.12361335049
AD1087,67.63194046610188
AD1088,690.7255434673411
AD1089,135.7629078714238
AD1090,1176.4014956756732
AD1091,989.3771736854337
AD1092,161.873678175592
AD1093,1633.5912927782294
AD1094,478.48803189074033
AD1095,123.10919378488657
AD1096,235.84644590975836
AD1097,290.9475380153899
AD1098,169.9240208703954
AD1099,741.9102085667549
AD1100,397.84135024718955
AD1101,718.2492261870582
AD1102,410.8596327596915
AD1103,493.76709612418824
AD1104,631.3529555363274
AD1105,859.8462063199486
AD1106,584.1448851868449
AD1107,659.5279319867315
AD1108,743.4075596200353
AD1109,517.863690909171
AD1110,761.487735265542
AD1111,648.1078652633926
AD1112,346.20378369138336
AD1113,727.1228491900828
AD1114,582.2069093921423
AD1115,377.84962904174665
AD1116,556.3025571139696
AD1117,665.7933293123461
AD1118,821.8859470998717
AD1119,527.4889517803083
AD1120,606.4442645655846
AD1121,655.0397853068325
AD1122,421.4394876759577
AD1123,630.7554793435969
AD1124,746.3966165975885
AD1125,667.5369019749467
AD1126,679.6536282648913
AD1127,538.3868068589684
AD1128,386.7754657265918
AD1129,548.8945769159081
AD1130,451.3303540730781
AD1131,710.8822520769025
AD1132,601.4542827947752
AD1133,610.8498064683167
AD1134,584.3415469584414
AD1135,677.9025048003704
AD1136,564.8159332239903
AD1137,534.3017322318354
AD1138,686.1955574589074
AD1139,658.3586006880502
AD1140,643.5990451220705
AD1141,742.664639798675
AD1142,636.856379845121
AD1143,701.6219051463685
AD1144,406.71150296268127
AD1145,558.7839102445406
AD1146,523.7103566339437
AD1147,786.8530856697196
AD1148,503.4818819239479
AD1149,538.4266173815976
AD1150,580.5150389156294
AD1151,727.9992586514054
AD1152,709.4964724996487
AD1153,443.14723114688263
AD1154,506.25254752495493
AD1155,664.4666851749432
AD1156,736.5997829343121
AD1157,562.4816515404307
AD1158,547.9540689660396
AD1159,527.1185611510409
AD1160,820.0675763785423
AD1161,396.1376413323233
AD1162,430.67457060552755
AD1163,609.6339941145922
AD1164,798.8294842960678
AD1165,525.5965751628544
AD1166,711.8118878359558
AD1167,512.5027426575747
AD1168,404.7406753287269
AD1169,606.089858101553
AD1170,698.7195722957207
AD1171,496.962518112603
AD1172,766.2742879843313
AD1173,579.20047581857
AD1174,604.5250977877463
AD1175,722.160481701995
AD1176,524.5150183923297
AD1177,644.811172387243
AD1178,463.0420009312127
AD1179,755.3817837736134
AD1180,746.5204087750672
AD1181,688.9484022099793
AD1182,818.4737549584123
AD1183,707.7425961891237
AD1184,544.181734476674
AD1185,479.86727715044765
AD1186,515.1713426433746
AD1187,508.598036534406
AD1188,666.751658204868
AD1189,505.88847700575695
AD1190,622.1650131207698
AD1191,927.3156808863178
AD1192,609.1720636587346
AD1193,567.1710811384386
AD1194,633.8837902247506
AD1195,749.6354117843802
AD1196,413.1072350727229
AD1197,594.7534854215443
AD1198,472.96968188339923
AD1199,741.0492330812747
AD1200,552.3208332954571
AD1201,658.8940959513092
AD1202,508.7516442799375
AD1203,671.1730433566581
AD1204,666.8337055902412
AD1205,620.1868781539143
AD1206,605.1212355569137
AD1207,668.1536237623063
AD1208,564.8117494608205
AD1209,467.9965206284176
AD1210,596.6343520573585
AD1211,644.7326320392956
AD1212,589.345765131466
AD1213,475.402404523621
AD1214,627.5457195711505
AD1215,629.3691067165618
AD1216,700.5582794815379
AD1217,811.5019813447593
AD1218,608.0744506957228
AD1219,635.2141185337688
AD1220,622.2222176078596
AD1221,660.899107481087
AD1222,635.3251803563885
AD1223,684.0224869352684
AD1224,673.9899667030498
AD1225,428.9571488675577
AD1226,384.6681639817608
AD1227,732.1471226798927
AD1228,535.8112668279966
AD1229,775.9407014676488
AD1230,590.4753867578366
AD1231,650.2729473317834
AD1232,744.438548796637
AD1233,581.9067074441805
AD1234,557.224650605012
AD1235,590.0273262996468
AD1236,706.1700135769083
AD1237,469.07721376149385
AD1238,660.573747585519
AD1239,818.1130224659179
AD1240,577.5482062420135
AD1241,573.0272556499091
AD1242,560.583129664531
AD1243,599.9090372520853
AD1244,463.0510259549377
AD1245,514.409651191054
AD1246,471.7807561309946
AD1247,586.9389607570446
AD1248,431.99325761714726
AD1249,650.5215135835723
AD1250,695.63584403992
AD1251,753.3580416575285
AD1252,419.02841021716137
AD1253,728.6880389819183
AD1254,559.3568277376959
AD1255,672.8674698357278
AD1256,461.69340121666056
AD1257,458.14998038918117
AD1258,594.2557496471976
AD1259,605.6868314474603
AD1260,408.0392378968916
AD1261,606.8937869062087
AD1262,548.1289735456762
AD1263,864.1032297405021
AD1264,524.1589993545
AD1265,616.5993447904543
AD1266,495.5776953151245
AD1267,752.6778817593338
AD1268,642.271558823458
AD1269,437.2770030176618
AD1270,545.4455721478273
AD1271,928.1128200630643
AD1272,498.777090340318
AD1273,515.8825584180967
AD1274,496.0682853393173
AD1275,588.836743352727
AD1276,754.9015045223668
AD1277,584.0054739078867
AD1278,657.1652979867271
AD1279,685.1718049058181
AD1280,624.143155981927
AD1281,470.95997111944877
AD1282,677.8971001218786
AD1283,634.5326294132733
AD1284,617.6088204469073
AD1285,591.953333577815
AD1286,458.075677781127
AD1287,612.6151246159301
AD1288,570.7867689243681
AD1289,734.875206234477
AD1290,792.9682727678866
AD1291,618.250878060269
AD1292,671.4994003162993
AD1293,568.3143419722119
AD1294,529.8336860599279
AD1295,440.9704462438608
AD1296,733.4971299276236
AD1297,658.0004037786705
AD1298,562.946132697293
AD1299,402.79525885869543
AD1300,549.8449509549878
AD1301,832.634572248239
AD1302,777.7248311913088
AD1303,827.3668774939877
AD1304,637.5772678246972
AD1305,453.60295853192014
AD1306,558.8670175955117
AD1307,560.643532470847
AD1308,674.5396032287807
AD1309,580.9624630158446
AD1310,496.1548515213364
AD1311,657.6852785532152
AD1312,506.8178780708549
AD1313,540.7524352952491
AD1314,782.7320685328559
AD1315,395.6741423909599
AD1316,643.1348610944386
AD1317,412.56968952421244
AD1318,604.0611195456779
AD1319,480.02470400699644
AD1320,444.36767083620356
AD1321,637.9022828002268
AD1322,785.5551514575853
AD1323,541.535038428854
AD1324,484.04293919327046
AD1325,681.7959129870626
AD1326,498.3013454114332
AD1327,475.8334107180939
AD1328,588.7733775698357
AD1329,612.2359226649874
AD1330,733.0706514312966
AD1331,503.4937664832343
AD1332,573.4959776667831
AD1333,671.3848998599361
AD1334,818.3580571816804
AD1335,585.2698418039399
AD1336,138.88729104759975
AD1337,86.26818563557217
AD1338,113.26032624365693
AD1339,394.6296486431977
AD1340,454.496231918552
AD1341,983.6588783425071
AD1342,415.770303383
AD1343,507.2684299779399
AD1344,294.6064303737236
AD1345,1270.1238952110898
AD1346,1490.5717215378972
AD1347,827.2492830340352
AD1348,203.89021021484942
AD1349,428.2401916724105
AD1350,692.476869562214
AD1351,251.05109665197048
AD1352,439.637118310129
AD1353,375.3344755599972
AD1354,48.98384657374252
AD1355,489.20132507968117
AD1356,116.35268281716537
AD1357,112.02396901138515
AD1358,56.95954497947745
AD1359,553.4082099305264
AD1360,173.83208609230928
AD1361,251.2061687155399
AD1362,443.25048927252726
AD1363,405.3318736782554
AD1364,221.63795983676158
AD1365,672.5572082163645
AD1366,316.0655730503428
AD1367,574.3173093448906
AD1368,1004.7086496121422
AD1369,340.7862164772938
AD1370,981.1989044012794
AD1371,369.7076863557913
AD1372,137.31869009895993
AD1373,694.9847337651814
AD1374,114.31503546063682
AD1375,1067.2843627848647
AD1376,448.9958705511922
AD1377,1217.9567853646083
AD1378,1164.9285332876696
AD1379,412.6492942236276
AD1380,150.36926693765764
AD1381,470.0579620131513
AD1382,142.6511700796478
AD1383,315.16464631019096
AD1384,1194.2626583693752
AD1385,100.66246864237806
AD1386,1859.4831729384264
AD1387,380.83783044008146
AD1388,340.18517603712337
AD1389,627.4522438750874
AD1390,551.3051305617594
AD1391,779.7762562110037
AD1392,514.2806673704282
AD1393,915.9199240995308
AD1394,452.03327436891936
AD1395,1459.3605434106153
AD1396,270.5555864419172
AD1397,224.34705873511865
AD1398,100.92011786167598
AD1399,846.9632014689793
AD1400,1500.6266050777267
AD1401,1098.7482096281904
AD1402,345.1368276341845
AD1403,883.4491751049654
AD1404,153.4170393716859
AD1405,1314.891904306672
AD1406,262.8987531750802
AD1407,135.70211422212574
AD1408,667.6637709858865
AD1409,1483.8315770525223
AD1410,352.75292604221266
AD1411,132.24866653745522
AD1412,775.7663930543557
AD1413,136.88955467620713
AD1414,134.39547615437144
AD1415,168.36085125971005
AD1416,956.8174504482989
AD1417,357.34932964149027
AD1418,1434.9803248269004
AD1419,164.69351185712492
AD1420,342.7389302056214
AD1421,172.10946106606514
AD1422,399.2222346200817
AD1423,876.9754361708732
AD1424,112.47454075184216
AD1425,874.5877961701715
AD1426,691.9976888158556
AD1427,367.9314324486776
AD1428,79.02403178697593
AD1429,1319.3995832684873
AD1430,1378.5436046682528
AD1431,1099.2691268444357
AD1432,321.9528848627583
AD1433,1653.9300134040825
AD1434,148.270563850006
AD1435,1043.5129380884446
AD1436,362.46025995087444
AD1437,611.0770042203962
AD1438,323.9790017928667
AD1439,307.62486166710596
AD1440,54.150081422286746
AD1441,544.3455776289404
AD1442,621.0003187624761
AD1443,568.7684929826447
AD1444,192.39268749900813
AD1445,1894.3624833461872
AD1446,392.6465569124395
AD1447,1456.575977857418
AD1448,318.9533636221953
AD1449,180.96087210419162
AD1450,70.64549675560262
AD1451,226.76504393240108
AD1452,409.37758162170985
AD1453,188.99168303216555
AD1454,1604.3389112907566
AD1455,702.506397238435
AD1456,205.4365308050211
AD1457,320.3034023098563
AD1458,357.7574019562012
AD1459,192.19887330034
AD1460,305.4946052455833
AD1461,1561.589256646187
AD1462,363.45002753566655
AD1463,169.75558124105748
AD1464,893.4491231332021
AD1465,79.24114653400846
AD1466,80.81019137261833
AD1467,130.22974189393506
AD1468,56.29064419541568
AD1469,576.7508365908647
AD1470,567.4791324959667
AD1471,324.311066831648
AD1472,460.42719750463925
AD1473,30.282399555373072
AD1474,834.9399119770585
AD1475,556.5092124407561
AD1476,1194.202908108617
AD1477,1027.0092675266542
AD1478,358.51985213056025
AD1479,368.0635159328129
AD1480,1068.280917586494
AD1481,305.1882864756316
AD1482,175.58624762931856
AD1483,243.0698362037697
AD1484,468.26612844766487
AD1485,154.64924778005638
AD1486,113.54274847701856
AD1487,564.9896349350983
AD1488,689.9822704048239
AD1489,62.24041285097854
AD1490,436.9680211804
AD1491,326.6774659496956
AD1492,859.1058050470988
AD1493,1175.9805636068863
AD1494,570.0275825139332
AD1495,145.7745830102734
AD1496,1412.185915688911
AD1497,410.0229149576927
AD1498,101.37197485853432
AD1499,558.2424348543072
AD1500,605.4083725719618
AD1501,108.69704555524415
AD1502,1467.7311678979886
AD1503,234.7505205517268
AD1504,756.0801265160578
AD1505,957.8910436914292
AD1506,617.06183329396
AD1507,622.4375666793051
AD1508,683.7489691499718
AD1509,203.7213024589546
AD1510,954.7649177617325
AD1511,520.2041673767169
AD1512,461.35339615522645
AD1513,408.6190262930862
AD1514,993.9367479424677
AD1515,673.6222767985461
AD1516,731.6087103118188
AD1517,1750.9936817970429
AD1518,96.5731655337307
AD1519,501.41895334798085
AD1520,345.1268460442299
AD1521,108.38673202818812
AD1522,106.10005061986311
AD1523,689.5035294127531
AD1524,572.7354623686625
AD1525,343.93192026325977
AD1526,243.873166487565
AD1527,540.1074688236096
AD1528,874.8555402858781
AD1529,1805.325540314418
AD1530,323.9149009299706
AD1531,312.497825181484
AD1532,1294.538275216735
AD1533,453.96081945798693
AD1534,504.8504809878983
AD1535,580.5356063558066
AD1536,403.20876648106366
AD1537,1240.6187640958588
AD1538,43.801056600674514
AD1539,451.27751742693613
AD1540,1339.9686951784931
AD1541,816.8213821832883
AD1542,216.63000572920836
AD1543,273.4066358795909
AD1544,73.0311871221873
AD1545,592.821659455632
AD1546,979.6707400833989
AD1547,255.40408507035565
AD1548,64.81665543086518
AD1549,687.7819183769229
AD1550,638.9046983088662
AD1551,165.7402935026678
AD1552,145.54900104086522
AD1553,565.0990812076343
AD1554,348.1605641345994
AD1555,643.3773856240261
AD1556,81.9174771787574
AD1557,409.12492556553747
AD1558,875.3543290149491
AD1559,151.8369383853605
AD1560,461.49839332914775
AD1561,826.7985888314126
AD1562,1571.6415548526531
AD1563,391.25816705249514
AD1564,582.5676101601315
AD1565,885.4104419656221
AD1566,142.21737282882725
AD1567,198.6416225934132
AD1568,1164.3020453974734
AD1569,28.301022399960683
AD1570,1339.2124635608009
AD1571,744.2397219003717
AD1572,956.8380558108304
AD1573,1315.6514496251593
AD1574,195.71069390993395
AD1575,689.3114111488061
AD1576,130.11946523487669
AD1577,96.33554788269772
AD1578,854.9305498908352
AD1579,79.96520812818675
AD1580,192.80694429255578
AD1581,489.6627036820678
AD1582,240.12824128397187
AD1583,1630.0074825345903
AD1584,422.490700634793
AD1585,113.09763223796759
AD1586,192.9776481930642
AD1587,700.0793325308248
AD1588,238.49911171174327
AD1589,268.1886446809608
AD1590,209.59161234047176
AD1591,274.81064729668475
AD1592,1078.0866430158708
AD1593,209.33788877624906
AD1594,310.6937629698179
AD1595,173.54057888130086
AD1596,373.3795152066092
AD1597,98.17519330981597
AD1598,410.5540258673473
AD1599,399.0585930819624
AD1600,144.98867123498815
AD1601,86.12218367803096
AD1602,227.21928701257588
AD1603,291.6441114143213
AD1604,80.92820666873592
AD1605,325.67875851362345
AD1606,1737.7157716348506
AD1607,493.3780358012338
AD1608,215.73349664928247
AD1609,1268.76329939438
AD1610,277.8875143019964
AD1611,76.67783800364515
AD1612,297.24829126835175
AD1613,859.3420915145284
AD1614,1836.5735336386488
AD1615,1157.6992916596726
AD1616,260.88560400552234
AD1617,258.01394506240706
AD1618,433.65004142840064
AD1619,716.5306543754582
AD1620,147.0490069678496
AD1621,172.0764097461805
AD1622,332.70814811202166
AD1623,302.617918088484
AD1624,960.4730005521515
AD1625,1230.9089145542516
AD1626,210.24805814086133
AD1627,680.5453770723245
AD1628,349.2767848243387
