Stock Index,Stock Price
AD517,326.9721130917185
AD518,863.2919655505899
AD519,1004.9054103473006
AD520,771.5458898383065
AD521,1870.6591839413293
AD522,651.4831242164422
AD523,227.18226347298608
AD524,774.7267319538333
AD525,141.09776950726032
AD526,318.7918726520395
AD527,295.85152988309903
AD528,91.43962114161071
AD529,165.10663296024646
AD530,1257.274594565555
AD531,102.98786981113508
AD532,178.47594300041442
AD533,798.5056842777449
AD534,708.8934204504523
AD535,1181.4053824628272
AD536,107.0793467221613
AD537,153.96726723755455
AD538,1072.9255426301054
AD539,578.6844612522757
AD540,123.36761584913626
AD541,556.7710195438785
AD542,598.5697728513622
AD543,375.34904218502044
AD544,179.35919787863673
AD545,1585.9438389484171
AD546,36.73394826194111
AD547,394.5737449348368
AD548,284.3173801393964
AD549,956.0595492490663
AD550,340.26077248838897
AD551,763.3125629918734
AD552,365.29628276833006
AD553,118.74860650178913
AD554,598.6687937743111
AD555,357.3216831330599
AD556,356.2275420351861
AD557,382.9623285224833
AD558,441.37260125367106
AD559,1250.8228351971534
AD560,290.6264365041964
AD561,143.73775304233774
AD562,1290.8101396488971
AD563,266.90489085835765
AD564,236.26931206222028
AD565,417.79106768160455
AD566,693.2459412159027
AD567,1219.408889150586
AD568,450.02943447109925
AD569,215.64568125417674
AD570,905.8010691473796
AD571,1113.1331794357363
AD572,787.0857269560199
AD573,640.0403100059117
AD574,1088.9975223034385
AD575,840.8060554269787
AD576,30.415868962803657
AD577,545.9729363786929
AD578,1213.3426379089835
AD579,828.4514133784681
AD580,272.3280680586562
AD581,164.45845884177544
AD582,168.45634063310013
AD583,1550.240539529924
AD584,699.6409616913936
AD585,109.43358744875327
AD586,328.3536289468934
AD587,722.5420887726298
AD588,181.26144675279795
AD589,241.427563631668
AD590,672.4920156432242
AD591,696.5670915773974
AD592,296.789317034454
AD593,895.5587507594499
AD594,323.6497170401261
AD595,948.5148254489056
AD596,1065.8355310624688
AD597,1709.8686300768436
AD598,1318.4086196031376
AD599,401.2675059735069
AD600,291.45650139207214
AD601,203.22087538572114
AD602,656.6189087120889
AD603,248.0063010151337
AD604,125.85114014146303
AD605,630.0615817409407
AD606,942.602386675449
AD607,163.52847893923837
AD608,447.21437715136267
AD609,662.7835512836917
AD610,33.573041036243524
AD611,543.010357900299
AD612,905.0505719168449
AD613,839.9892994313705
AD614,683.8579427678294
AD615,264.0542430915867
AD616,461.8414422837553
AD617,631.8205701039394
AD618,98.52976901894226
AD619,376.4919337438586
AD620,835.2643476249182
AD621,750.3861677308229
AD622,77.49359576018819
AD623,988.9464802517571
AD624,910.0626806412029
AD625,455.7664307027815
AD626,416.1979372941898
AD627,726.1107255149334
AD628,261.2997283471905
AD629,615.4236612081506
AD630,421.19258164277346
AD631,502.25357970062976
AD632,145.78663067971965
AD633,99.31029781685729
AD634,68.38574176338052
AD635,179.63813555667343
AD636,381.36727906020343
AD637,198.31353801484008
AD638,488.0343841479171
AD639,460.72212935979275
AD640,190.055184982544
AD641,706.4783140837219
AD642,617.9341436062957
AD643,570.5857139826776
AD644,91.69342374867841
AD645,706.5857636153565
AD646,866.4425314635635
AD647,157.01301804937512
AD648,541.9348930252603
AD649,250.35549838760292
AD650,405.1534037084514
AD651,1171.2705764984269
AD652,635.7576704700111
AD653,388.018284762284
AD654,519.2753994316604
AD655,340.30602117881665
AD656,750.7998014311069
AD657,860.8055369309653
AD658,241.33816899332268
AD659,1405.6666403634763
AD660,258.6961954348295
AD661,1350.380339124419
AD662,272.402018745118
AD663,144.96453229156512
AD664,341.35495739155
AD665,191.70218300841267
AD666,388.72732514055036
AD667,182.17417132857628
AD668,337.7043736511878
AD669,306.4865730545902
AD670,1459.7663337763938
AD671,654.1680231475843
AD672,609.503592965882
AD673,991.6303310617379
AD674,452.42866446414706
AD675,257.00481550258183
AD676,1031.8387857517905
AD677,447.54257237075296
AD678,642.822831355162
AD679,80.30729065708846
AD680,976.5692190087896
AD681,1780.1534103993547
AD682,673.5098841233148
AD683,902.5728310089636
AD684,335.480188683312
AD685,1703.159839474768
AD686,1287.9510167344113
AD687,414.3073452882708
AD688,1707.6590815390248
AD689,405.11148376704494
AD690,404.011206318628
AD691,1048.287354167367
AD692,360.9399778327754
AD693,67.163674894305
AD694,61.423187703083244
AD695,707.7223405094599
AD696,861.2959743055003
AD697,259.38980783214146
AD698,808.3033834550256
AD699,831.6779451665607
AD700,128.91585152187324
AD701,967.861912586039
AD702,990.9165889143869
AD703,539.611427643061
AD704,408.7146165148702
AD705,198.27395345214325
AD706,171.77687686959135
AD707,827.0367264411477
AD708,716.788205557104
AD709,474.5841746288967
AD710,99.42273773493781
AD711,473.1738169404288
AD712,501.0107267092727
AD713,168.34111686489334
AD714,26.179755652218674
AD715,234.91740248910025
AD716,507.4346940390875
AD717,229.92269883236125
AD718,498.8677320268626
AD719,1044.8308709255627
AD720,93.05498615395871
AD721,292.7128187623311
AD722,762.1231461413482
AD723,193.43507657631463
AD724,533.5727421568029
AD725,437.7977609193903
AD726,517.3327930228209
AD727,1343.7405050304308
AD728,893.2806613678133
AD729,808.5861482353855
AD730,970.2363769335246
AD731,416.27199563963933
AD732,223.29459888919965
AD733,571.4086197568137
AD734,417.46570461843856
AD735,334.1112744979402
AD736,600.4243117231575
AD737,1264.67079558764
AD738,377.4628013129484
AD739,851.7895153605574
AD740,495.8765213489894
AD741,162.48908785427676
AD742,893.0568631295725
AD743,466.1274906874572
AD744,1378.5367621979722
AD745,92.79831042313151
AD746,99.70138376880142
AD747,1261.734409866614
AD748,949.0244108095358
AD749,649.5761773283145
AD750,297.40024961559976
AD751,1148.7059731897382
AD752,168.4572548192829
AD753,66.10139920902198
AD754,841.7923583491252
AD755,391.8857977147821
AD756,383.7575630646354
AD757,826.4815226481795
AD758,762.8736171366492
AD759,714.4906951840835
AD760,89.69588333174195
AD761,1220.4916231379277
AD762,714.6789500475066
AD763,549.207917062572
AD764,184.10352755484027
AD765,78.63982940797332
AD766,424.2867101435549
AD767,300.3928680559477
AD768,174.38498890594616
AD769,50.89467196317624
AD770,197.60291292997405
AD771,62.36200064808292
AD772,260.4123923507084
AD773,275.25964034594966
AD774,458.9043771479951
AD775,238.73208074103763
AD776,933.2379290371576
AD777,606.1834441085366
AD778,604.3593836814836
AD779,672.1454932492398
AD780,776.1050772024632
AD781,468.0425174180855
AD782,556.7623963435448
AD783,508.8733139566424
AD784,496.85133394092236
AD785,71.0754540764677
AD786,336.55663205630657
AD787,350.4338240425292
AD788,294.92687523811713
AD789,844.4724446134892
AD790,213.5998181536929
AD791,1031.300035780837
AD792,1092.318740494697
AD793,1781.6510385483684
AD794,454.8757687664376
AD795,1071.715398022079
AD796,718.2903372390961
AD797,1247.9112057717962
AD798,183.95647944367
AD799,224.59619888821544
AD800,1445.8608792706998
AD801,1296.116268808993
AD802,291.1947064772195
AD803,745.8851055481828
AD804,160.05029022721436
AD805,918.6643774482586
AD806,156.18895523596396
AD807,1121.1351639987263
AD808,308.77899939671266
AD809,364.1100779753732
AD810,381.40912515145976
AD811,181.6215212033354
AD812,798.9719421110851
AD813,504.3574171574417
AD814,1238.6769316736013
AD815,276.36645772557944
AD816,1269.263330314976
AD817,53.81130514351005
AD818,512.0542114306311
AD819,51.26971424841542
AD820,1100.2914524838252
AD821,405.1729988220016
AD822,893.1592182855218
AD823,894.098396928404
AD824,1047.0457621680484
AD825,309.61476309486994
AD826,320.80178739118253
AD827,588.4010984817229
AD828,305.5131612558124
AD829,553.9641968781423
AD830,227.22856726210858
AD831,61.302452912381305
AD832,150.99123338469101
AD833,346.1115915592643
AD834,225.15785788489598
AD835,722.5732545028437
AD836,198.1728812796321
AD837,671.685935260745
AD838,667.0236966594982
AD839,1628.80054079774
AD840,372.36647084235716
AD841,416.68690452139725
AD842,270.91516344259367
AD843,694.5918492733058
AD844,924.1450163054814
AD845,563.1751034632586
AD846,545.8226624350208
AD847,485.0659000336805
AD848,344.0454902747483
AD849,1103.6555262888544
AD850,172.169696244423
AD851,630.6996873281578
AD852,145.4744939849959
AD853,512.0063848149857
AD854,984.8006866633044
AD855,215.7629514506335
AD856,1269.6380789235002
AD857,306.3942517777244
AD858,213.70134008914414
AD859,764.2783743796264
AD860,1610.2008759595058
AD861,363.3007180410295
AD862,490.7249164696646
AD863,1308.918961130751
AD864,76.56298861822849
AD865,643.5138642887769
AD866,973.9037442789084
AD867,187.92073833114102
AD868,222.16166665356297
AD869,831.7468422404505
AD870,1360.629183341659
AD871,554.022558135037
AD872,437.9565726726043
AD873,158.88299739872852
AD874,587.2820835423476
AD875,157.37022409602167
AD876,89.95014754641123
AD877,1425.354269590113
AD878,349.3753504759766
AD879,444.21831827457567
AD880,778.0469704629838
AD881,171.8139932494758
AD882,584.0966675926784
AD883,1654.3917981865798
AD884,418.2372168768945
AD885,986.4894834748725
AD886,278.7779730201157
AD887,612.4876744687422
AD888,534.0156905282548
AD889,480.9691470510892
AD890,392.74094378736874
AD891,306.77951535931595
AD892,671.8053881041276
AD893,635.7882647522647
AD894,617.45372567301
AD895,1151.6495784353096
AD896,594.7129613532466
AD897,840.8413712127771
AD898,205.42676159791156
AD899,1055.3367821163283
AD900,439.3588835631445
AD901,185.82118246124287
AD902,402.8481006756039
AD903,422.6738172395699
AD904,138.51667056693066
AD905,1349.8001511235818
AD906,1055.4178823457376
AD907,801.3269818550523
AD908,1485.792451418823
AD909,216.34272886358792
AD910,364.715496673378
AD911,503.1425236375103
AD912,463.00916863244777
AD913,1370.7639373736608
AD914,929.8176584687872
AD915,681.8487060899586
AD916,84.92644488848109
AD917,336.90145049722463
AD918,242.63101183861426
AD919,663.6942284565874
AD920,332.9551892839412
AD921,76.07423160798876
AD922,919.9063302979735
AD923,1210.9243771443469
AD924,903.3767034573231
AD925,46.431370313372206
AD926,624.5895676607141
AD927,474.2356937523831
AD928,83.24220258926069
AD929,404.0542096995034
AD930,904.0432567687493
AD931,490.1427274979516
AD932,955.66762359449
AD933,1137.9390340507396
AD934,176.62374261119498
AD935,1245.9184420729525
AD936,1406.4704870187875
AD937,258.6304674106873
AD938,141.17010734477066
AD939,496.0374448523668
AD940,636.3115007530241
AD941,1024.8793403199154
AD942,184.89149472849397
AD943,601.1599064815136
AD944,188.55973093835854
AD945,246.16239919112707
AD946,219.17743445013159
AD947,1318.400981574262
AD948,403.9688534854818
AD949,340.72720692451367
AD950,23.841359514615256
AD951,144.79888393064084
AD952,301.9518031977725
AD953,655.5799556189667
AD954,77.73702705851248
AD955,241.8892516836002
AD956,553.8221623684548
AD957,1363.977265118135
AD958,272.5023936667627
AD959,244.2522328236585
AD960,1457.2040552513301
AD961,826.9066959834697
AD962,441.5664702857833
AD963,642.6325817787686
AD964,475.01851201515797
AD965,625.288733116053
AD966,804.2655798714345
AD967,1084.239579850017
AD968,390.1681034912015
AD969,515.378818379454
AD970,288.6376372250398
AD971,309.120702703565
AD972,210.3725883520375
AD973,1151.094822309249
AD974,347.7353945767063
AD975,154.4873753996302
AD976,247.52131870967426
AD977,206.79802660438042
AD978,278.5525471480107
AD979,161.85702235388106
AD980,105.80994799068543
AD981,559.895181911593
AD982,448.64751673915566
AD983,273.6260177602599
AD984,481.0118963043447
AD985,275.8154269642525
AD986,529.9048682088511
AD987,189.43418440835794
AD988,36.26811548400245
AD989,375.91961348512405
AD990,390.3143046177009
AD991,1134.6084390737667
AD992,32.86660726744288
AD993,218.34732646369045
AD994,382.5148516718301
AD995,152.07734534643018
AD996,917.4312774583383
AD997,41.242667903185975
AD998,914.3928038812679
AD999,1199.088964104281
AD1000,90.84289288199854
AD1001,206.10208806843505
AD1002,127.13180363713944
AD1003,487.75826557262764
AD1004,239.70281191817378
AD1005,264.29088876301654
AD1006,348.3823896386432
AD1007,498.5901069278459
AD1008,332.03975770348677
AD1009,276.52515149341605
AD1010,1193.8412478162759
AD1011,1494.652901196554
AD1012,262.83243234763086
AD1013,219.217046048652
AD1014,522.9193269819109
AD1015,630.6160798703806
AD1016,966.6731640928664
AD1017,1036.2015347138365
AD1018,173.12418626922354
AD1019,513.6498537355702
AD1020,453.2380720261005
AD1021,1726.055421900684
AD1022,448.6227003104193
AD1023,1071.6740665452528
AD1024,1018.9905895365221
AD1025,961.42512144697
AD1026,781.2375704657377
AD1027,344.73606788595316
AD1028,32.49503734264324
AD1029,967.1887131979635
AD1030,888.6135369711633
AD1031,249.79089462061387
AD1032,891.4071941877546
AD1033,1343.1921330659184
AD1034,724.5581840278578
AD1035,166.5548714740266
AD1036,1304.895313561556
AD1037,317.72289773380135
AD1038,1592.3392025691437
AD1039,547.7476555151583
AD1040,392.5506915328868
AD1041,458.6596335160123
AD1042,1110.0520340786484
AD1043,1318.3603032403291
AD1044,297.37036374509034
AD1045,955.612811083564
AD1046,772.3693858504301
AD1047,788.0989136585954
AD1048,249.8935777388693
AD1049,1459.2492213881937
AD1050,45.384723371071175
AD1051,317.4228897674817
AD1052,210.43045698680586
AD1053,171.74065177631743
AD1054,1036.7168464138622
AD1055,465.11949517194705
AD1056,1116.361048818423
AD1057,1307.2904389675657
AD1058,1150.6562776688013
AD1059,528.8877725574126
AD1060,1725.8196580002193
AD1061,312.0176753382299
AD1062,824.1924760693178
AD1063,530.8749600358049
AD1064,459.3270662022618
AD1065,733.6134309873197
AD1066,1527.6960083404404
AD1067,801.7194683254482
AD1068,84.5771311424458
AD1069,463.64452463795664
AD1070,863.7424663718059
AD1071,650.882049720179
AD1072,1160.5939577615393
AD1073,991.4690184552883
AD1074,411.118344702611
AD1075,494.9396558894777
AD1076,638.3259855664385
AD1077,864.2812289620789
AD1078,1151.6283481422788
AD1079,1246.1452188052267
AD1080,157.8838944136511
AD1081,473.3176798694261
AD1082,1294.803392791641
AD1083,381.12168531357054
AD1084,523.1994082726824
AD1085,423.5788095846851
AD1086,525.2209833240751
AD1087,67.63194046610188
AD1088,690.7255434673411
AD1089,135.7629078714238
AD1090,1176.4014956756732
AD1091,989.3771736854337
AD1092,161.873678175592
AD1093,1633.5912927782294
AD1094,478.48803189074033
AD1095,123.10919378488657
AD1096,235.84644590975836
AD1097,290.9475380153899
AD1098,170.0731193871673
AD1099,751.5311608802265
AD1100,394.64043630808317
AD1101,717.3171860610769
AD1102,408.56116957991225
AD1103,496.0092600163779
AD1104,627.6259132654574
AD1105,859.8462063199486
AD1106,584.1448851868449
AD1107,664.8000425797254
AD1108,745.2155146041846
AD1109,517.863690909171
AD1110,761.487735265542
AD1111,649.3574680335691
AD1112,353.3487719953116
AD1113,727.3152012332595
AD1114,585.6432640562703
AD1115,384.6981554820197
AD1116,566.2370723043259
AD1117,665.7933293123461
AD1118,821.8859470998717
AD1119,526.6224796291737
AD1120,606.1393265057527
AD1121,640.8594451155382
AD1122,417.51318085492693
AD1123,630.7554793435969
AD1124,746.3966165975885
AD1125,664.5124315120972
AD1126,679.6536282648913
AD1127,551.6264158768506
AD1128,390.2906270390067
AD1129,549.1476420564952
AD1130,451.3303540730781
AD1131,705.2233646848686
AD1132,610.7219240014956
AD1133,601.5301668377176
AD1134,582.9579217474425
AD1135,660.6214282682032
AD1136,564.8159332239903
AD1137,522.5321510471746
AD1138,680.9249478646108
AD1139,656.8896517545313
AD1140,648.0043837770984
AD1141,742.664639798675
AD1142,636.856379845121
AD1143,702.5395616142051
AD1144,412.9532900041078
AD1145,558.7839102445406
AD1146,522.7826539285875
AD1147,787.7707421375561
AD1148,503.8924292011323
AD1149,540.4847769813933
AD1150,567.3073935382786
AD1151,728.916915119242
AD1152,714.9848125616721
AD1153,449.6514612548175
AD1154,499.2343001047542
AD1155,664.4666851749432
AD1156,733.7660268443484
AD1157,564.8716680453441
AD1158,527.508448128626
AD1159,525.5288755387372
AD1160,827.0840294054943
AD1161,398.24202130025856
AD1162,416.61902239356203
AD1163,597.7150371056819
AD1164,798.8294842960678
AD1165,536.2394272424448
AD1166,722.3855322106875
AD1167,512.6383582914062
AD1168,411.0334375648633
AD1169,604.2956856133698
AD1170,696.4803077912131
AD1171,496.962518112603
AD1172,770.1174850635233
AD1173,578.3316504409463
AD1174,605.2707253968383
AD1175,723.2504146601135
AD1176,524.5150183923297
AD1177,635.1039252717956
AD1178,464.24141332451273
AD1179,755.3817837736134
AD1180,745.8934897587178
AD1181,687.103402941198
AD1182,826.4105107448643
AD1183,707.6574148195479
AD1184,546.2398940764698
AD1185,484.31448980268743
AD1186,516.261275601493
AD1187,517.1750135688474
AD1188,663.974855542368
AD1189,505.88847700575695
AD1190,620.030596239084
AD1191,927.3156808863178
AD1192,607.1173452338611
AD1193,567.1710811384386
AD1194,633.8837902247506
AD1195,749.6354117843802
AD1196,417.7736999165144
AD1197,594.7534854215443
AD1198,472.8352965105043
AD1199,736.8942030720914
AD1200,544.0716414053436
AD1201,658.4433651670957
AD1202,507.88517212880305
AD1203,680.2026382755427
AD1204,661.2116822774503
AD1205,620.1868781539143
AD1206,605.1212355569137
AD1207,671.9586198066527
AD1208,557.0168634719067
AD1209,468.803822102939
AD1210,583.766064700685
AD1211,644.7326320392956
AD1212,588.6123954559384
AD1213,474.3142756962253
AD1214,635.9107102014254
AD1215,627.046850466713
AD1216,700.5582794815379
AD1217,811.5019813447593
AD1218,608.0744506957228
AD1219,633.0846036015615
AD1220,625.0876786821768
AD1221,666.4293762495993
AD1222,636.3215919745338
AD1223,687.1395504699933
AD1224,673.9899667030498
AD1225,437.6636071461567
AD1226,383.916535387023
AD1227,734.5540043553534
AD1228,537.3581014130382
AD1229,778.7606599117648
AD1230,590.4753867578366
AD1231,649.3529564190935
AD1232,744.9354872848007
AD1233,586.536153637703
AD1234,560.9830994036082
AD1235,590.0273262996468
AD1236,708.2281731767041
AD1237,471.41799097169957
AD1238,658.7524453477782
AD1239,813.0738106695587
AD1240,577.5482062420135
AD1241,571.4672874343688
AD1242,558.4536147323238
AD1243,607.9138760376497
AD1244,463.0510259549377
AD1245,514.7971054905523
AD1246,468.71642950153984
AD1247,586.9389607570446
AD1248,435.43121229827324
AD1249,650.5215135835723
AD1250,695.63584403992
AD1251,753.3580416575285
AD1252,419.02841021716137
AD1253,726.4953204121994
AD1254,559.3568277376959
AD1255,672.8056180935033
AD1256,461.69340121666056
AD1257,458.14998038918117
AD1258,598.3340606589444
AD1259,605.6868314474603
AD1260,388.38830928833306
AD1261,606.8937869062087
AD1262,530.6639017361142
AD1263,864.9155586652979
AD1264,524.1589993545
AD1265,616.5993447904543
AD1266,487.00836801790507
AD1267,754.4504627035765
AD1268,642.271558823458
AD1269,445.9256585160813
AD1270,545.4455721478273
AD1271,928.1128200630643
AD1272,496.70978779140563
AD1273,517.8348365456426
AD1274,495.0748200795806
AD1275,587.3465055854991
AD1276,759.6787365646078
AD1277,584.7846071765733
AD1278,657.662236474891
AD1279,678.9691533429791
AD1280,629.8092650230119
AD1281,479.03946491640977
AD1282,677.4839265584206
AD1283,632.8609230831089
AD1284,617.6088204469073
AD1285,597.1243054630883
AD1286,449.3041777001883
AD1287,612.6151246159301
AD1288,560.6629262256521
AD1289,734.875206234477
AD1290,792.9682727678866
AD1291,619.0581795347903
AD1292,674.3198525731293
AD1293,568.3143419722119
AD1294,534.3917994305065
AD1295,441.74957951254737
AD1296,737.7208355946909
AD1297,669.6051228549509
AD1298,555.6771703555279
AD1299,407.15906671642335
AD1300,546.9169489933864
AD1301,831.825146806114
AD1302,772.6673142975001
AD1303,829.1748324781372
AD1304,637.5772678246972
AD1305,449.5032345208645
AD1306,564.781208783332
AD1307,555.5527625040519
AD1308,670.2559396838952
AD1309,579.4024948003042
AD1310,496.1548515213364
AD1311,660.193490112099
AD1312,504.66863140765514
AD1313,538.9119505960567
AD1314,782.7320685328559
AD1315,404.2604652564719
AD1316,643.1348610944386
AD1317,412.0065412000869
AD1318,606.4018967558836
AD1319,480.02470400699644
AD1320,441.46607463950045
AD1321,637.9022828002268
AD1322,794.1871680265921
AD1323,555.9587932332892
AD1324,496.08633874498804
AD1325,683.0455157572392
AD1326,491.97760983418596
AD1327,475.8334107180939
AD1328,588.7733775698357
AD1329,610.2209889221521
AD1330,733.4343320836192
AD1331,503.4937664832343
AD1332,573.4959776667831
AD1333,671.3848998599361
AD1334,818.143791275936
AD1335,584.5559097574544
AD1336,138.75645782388784
AD1337,86.26818563557217
AD1338,113.26032624365693
AD1339,394.71692690615134
AD1340,454.496231918552
AD1341,983.6588783425071
AD1342,415.770303383
AD1343,507.2684299779399
AD1344,294.6064303737236
AD1345,1270.1238952110898
AD1346,1490.5717215378972
AD1347,827.2492830340352
AD1348,203.89021021484942
AD1349,433.9708494870315
AD1350,692.476869562214
AD1351,251.05109665197048
AD1352,439.637118310129
AD1353,375.3344755599972
AD1354,48.880398012253536
AD1355,488.89724567474246
AD1356,116.56227365792533
AD1357,112.02396901138515
AD1358,56.95954497947745
AD1359,553.4082099305264
AD1360,173.8651275916248
AD1361,251.2061687155399
AD1362,443.25048927252726
AD1363,405.3318736782554
AD1364,221.63795983676158
AD1365,672.7108261136632
AD1366,316.1411178337628
AD1367,574.3173093448906
AD1368,1004.5909203669519
AD1369,340.7862164772938
AD1370,958.2181632171953
AD1371,369.7076863557913
AD1372,137.31869009895993
AD1373,694.4083406528675
AD1374,114.31503546063682
AD1375,1067.2843627848647
AD1376,448.9958705511922
AD1377,1217.9567853646083
AD1378,1164.9285332876696
AD1379,412.6492942236276
AD1380,150.42713726725304
AD1381,470.0579620131513
AD1382,142.6511700796478
AD1383,315.16464631019096
AD1384,1194.2626583693752
AD1385,100.66246864237806
AD1386,1859.4831729384264
AD1387,380.83783044008146
AD1388,340.18517603712337
AD1389,627.4522438750874
AD1390,551.3051305617594
AD1391,779.7762562110037
AD1392,514.1306174713599
AD1393,915.9199240995308
AD1394,452.03327436891936
AD1395,1459.3605434106153
AD1396,270.5555864419172
AD1397,223.90377793313445
AD1398,100.93527959910234
AD1399,846.9632014689793
AD1400,1500.6266050777267
AD1401,1098.7482096281904
AD1402,345.1368276341845
AD1403,883.4491751049654
AD1404,153.4170393716859
AD1405,1314.891904306672
AD1406,262.8458688873518
AD1407,135.74114313928817
AD1408,667.6637709858865
AD1409,1483.9879644331675
AD1410,352.75292604221266
AD1411,132.24866653745522
AD1412,775.7663930543557
AD1413,136.88955467620713
AD1414,134.39547615437144
AD1415,168.36085125971005
AD1416,956.8174504482989
AD1417,357.34932964149027
AD1418,1434.9803248269004
AD1419,164.69351185712492
AD1420,342.7389302056214
AD1421,172.10946106606514
AD1422,399.45143205688987
AD1423,876.9754361708732
AD1424,112.47454075184216
AD1425,874.5877961701715
AD1426,691.9976888158556
AD1427,367.9314324486776
AD1428,79.02403178697593
AD1429,1319.3995832684873
AD1430,1378.5436046682528
AD1431,1099.2691268444357
AD1432,321.9528848627583
AD1433,1653.9300134040825
AD1434,148.24219771400277
AD1435,1043.5129380884446
AD1436,362.5142682015356
AD1437,610.8637388892131
AD1438,323.9790017928667
AD1439,307.7109013959786
AD1440,54.150081422286746
AD1441,545.3604155373826
AD1442,621.0003187624761
AD1443,568.7684929826447
AD1444,192.39268749900813
AD1445,1895.053167857629
AD1446,392.6465569124395
AD1447,1456.575977857418
AD1448,318.9533636221953
AD1449,180.96087210419162
AD1450,70.64549675560262
AD1451,226.76504393240108
AD1452,409.37758162170985
AD1453,188.99168303216555
AD1454,1604.3389112907566
AD1455,702.506397238435
AD1456,205.4365308050211
AD1457,320.3034023098563
AD1458,357.84624604609513
AD1459,192.19887330034
AD1460,305.4946052455833
AD1461,1561.589256646187
AD1462,363.45002753566655
AD1463,169.75558124105748
AD1464,884.462392147712
AD1465,79.24114653400846
AD1466,80.81019137261833
AD1467,130.22974189393506
AD1468,56.29064419541568
AD1469,576.9232814350981
AD1470,567.4791324959667
AD1471,324.311066831648
AD1472,460.42719750463925
AD1473,30.345671150676864
AD1474,834.9399119770585
AD1475,556.5092124407561
AD1476,1194.202908108617
AD1477,1027.0092675266542
AD1478,358.51985213056025
AD1479,368.0635159328129
AD1480,1068.280917586494
AD1481,305.24617398591977
AD1482,175.58624762931856
AD1483,243.0698362037697
AD1484,468.26612844766487
AD1485,154.64924778005638
AD1486,113.74023923045529
AD1487,564.9896349350983
AD1488,689.9822704048239
AD1489,62.24041285097854
AD1490,436.9680211804
AD1491,326.6774659496956
AD1492,859.1058050470988
AD1493,1175.9805636068863
AD1494,570.0275825139332
AD1495,145.7745830102734
AD1496,1412.185915688911
AD1497,410.0229149576927
AD1498,101.37197485853432
AD1499,558.2424348543072
AD1500,605.4083725719618
AD1501,108.80931866611388
AD1502,1467.7311678979886
AD1503,234.7505205517268
AD1504,756.0801265160578
AD1505,957.8910436914292
AD1506,617.06183329396
AD1507,622.4375666793051
AD1508,683.8868197193297
AD1509,203.7213024589546
AD1510,954.7649177617325
AD1511,520.2041673767169
AD1512,461.35339615522645
AD1513,408.78888484358004
AD1514,993.9367479424677
AD1515,672.9573539647595
AD1516,731.6087103118188
AD1517,1750.9936817970429
AD1518,96.5731655337307
AD1519,501.30256136221914
AD1520,345.0770337882217
AD1521,108.17915215166238
AD1522,106.10005061986311
AD1523,689.5035294127531
AD1524,573.4325228637451
AD1525,343.93192026325977
AD1526,243.873166487565
AD1527,540.1074688236096
AD1528,874.8555402858781
AD1529,1805.325540314418
AD1530,323.9149009299706
AD1531,312.497825181484
AD1532,1294.538275216735
AD1533,453.96081945798693
AD1534,504.8504809878983
AD1535,580.5356063558066
AD1536,406.4551845769845
AD1537,1240.6187640958588
AD1538,43.814702098869205
AD1539,451.27751742693613
AD1540,1339.9686951784931
AD1541,816.8213821832883
AD1542,217.27607013697104
AD1543,273.4066358795909
AD1544,73.0311871221873
AD1545,592.821659455632
AD1546,956.6276097023917
AD1547,255.55856063194085
AD1548,64.768816769119
AD1549,687.7819183769229
AD1550,640.0421854286607
AD1551,165.7402935026678
AD1552,145.54900104086522
AD1553,564.4173089255878
AD1554,348.1605641345994
AD1555,643.3773856240261
AD1556,81.89372203114326
AD1557,409.12492556553747
AD1558,875.3543290149491
AD1559,151.8369383853605
AD1560,461.49839332914775
AD1561,826.7985888314126
AD1562,1571.6415548526531
AD1563,391.25816705249514
AD1564,582.4507542657725
AD1565,885.4104419656221
AD1566,141.96557704824446
AD1567,198.6416225934132
AD1568,1164.3020453974734
AD1569,28.226162424334547
AD1570,1339.2124635608009
AD1571,744.2397219003717
AD1572,955.6298288505703
AD1573,1315.6514496251593
AD1574,195.71069390993395
AD1575,688.6504340266615
AD1576,130.10770132020946
AD1577,96.33554788269772
AD1578,854.9305498908352
AD1579,79.96520812818675
AD1580,192.80694429255578
AD1581,489.60976587042006
AD1582,240.12824128397187
AD1583,1630.0074825345903
AD1584,423.7297560768626
AD1585,113.09763223796759
AD1586,192.9776481930642
AD1587,700.0793325308248
AD1588,238.49911171174327
AD1589,269.51413925454426
AD1590,209.59161234047176
AD1591,274.81064729668475
AD1592,1078.0866430158708
AD1593,209.33788877624906
AD1594,310.6937629698179
AD1595,173.58608929716414
AD1596,373.6772265684692
AD1597,98.17519330981597
AD1598,410.63143832780327
AD1599,399.0585930819624
AD1600,144.98867123498815
AD1601,86.12218367803096
AD1602,227.4755942169038
AD1603,291.1944665994127
AD1604,80.92820666873592
AD1605,325.67875851362345
AD1606,1737.7157716348506
AD1607,493.3780358012338
AD1608,215.73349664928247
AD1609,1268.76329939438
AD1610,277.8875143019964
AD1611,76.67783800364515
AD1612,297.24829126835175
AD1613,859.3420915145284
AD1614,1836.5735336386488
AD1615,1157.6992916596726
AD1616,260.88560400552234
AD1617,257.97445639660754
AD1618,433.65004142840064
AD1619,718.4841614477529
AD1620,147.0490069678496
AD1621,172.0764097461805
AD1622,332.70814811202166
AD1623,302.617918088484
AD1624,960.0667592314677
AD1625,1230.9089145542516
AD1626,210.24805814086133
AD1627,680.0815963750263
